respondent,period,demand,lag_1h,lag_24h,lag_168h,hour_of_day,day_of_week,is_weekend
ERCO,2026-06-22 17:00:00,73105.0,68938.0,62372.0,61144.0,17.0,1.0,0
ERCO,2026-06-22 18:00:00,76761.0,73105.0,65910.0,62351.0,18.0,1.0,0
ERCO,2026-06-22 19:00:00,79725.0,76761.0,69710.0,63298.0,19.0,1.0,0
ERCO,2026-06-22 20:00:00,81291.0,79725.0,72655.0,64929.0,20.0,1.0,0
ERCO,2026-06-22 21:00:00,81922.0,81291.0,74813.0,66167.0,21.0,1.0,0
ERCO,2026-06-22 22:00:00,82069.0,81922.0,76748.0,67200.0,22.0,1.0,0
ERCO,2026-06-22 23:00:00,81927.0,82069.0,77740.0,67753.0,23.0,1.0,0
ERCO,2026-06-23 00:00:00,81506.0,81927.0,77456.0,67144.0,0.0,2.0,0
ERCO,2026-06-23 01:00:00,79838.0,81506.0,75880.0,66317.0,1.0,2.0,0
ERCO,2026-06-23 02:00:00,77265.0,79838.0,73575.0,65111.0,2.0,2.0,0
ERCO,2026-06-23 03:00:00,74968.0,77265.0,72086.0,63953.0,3.0,2.0,0
ERCO,2026-06-23 04:00:00,71290.0,74968.0,69220.0,61277.0,4.0,2.0,0
ERCO,2026-06-23 05:00:00,67176.0,71290.0,65664.0,58063.0,5.0,2.0,0
ERCO,2026-06-23 06:00:00,63774.0,67176.0,62436.0,55103.0,6.0,2.0,0
ERCO,2026-06-23 07:00:00,61039.0,63774.0,60344.0,53042.0,7.0,2.0,0
ERCO,2026-06-23 08:00:00,59026.0,61039.0,58660.0,51718.0,8.0,2.0,0
ERCO,2026-06-23 09:00:00,57639.0,59026.0,57680.0,50933.0,9.0,2.0,0
ERCO,2026-06-23 10:00:00,57319.0,57639.0,57470.0,50952.0,10.0,2.0,0
ERCO,2026-06-23 11:00:00,57763.0,57319.0,58324.0,52039.0,11.0,2.0,0
ERCO,2026-06-23 12:00:00,58463.0,57763.0,59165.0,53447.0,12.0,2.0,0
ERCO,2026-06-23 13:00:00,59385.0,58463.0,58918.0,54601.0,13.0,2.0,0
ERCO,2026-06-23 14:00:00,62086.0,59385.0,61322.0,56590.0,14.0,2.0,0
ERCO,2026-06-23 15:00:00,65310.0,62086.0,64665.0,58879.0,15.0,2.0,0
ERCO,2026-06-23 16:00:00,68853.0,65310.0,68938.0,61157.0,16.0,2.0,0
ERCO,2026-06-23 17:00:00,72273.0,68853.0,73105.0,63577.0,17.0,2.0,0
ERCO,2026-06-23 18:00:00,75477.0,72273.0,76761.0,65808.0,18.0,2.0,0
ERCO,2026-06-23 19:00:00,78309.0,75477.0,79725.0,68091.0,19.0,2.0,0
ERCO,2026-06-23 20:00:00,80144.0,78309.0,81291.0,70137.0,20.0,2.0,0
ERCO,2026-06-23 21:00:00,81318.0,80144.0,81922.0,71967.0,21.0,2.0,0
ERCO,2026-06-23 22:00:00,81739.0,81318.0,82069.0,73412.0,22.0,2.0,0
ERCO,2026-06-23 23:00:00,81161.0,81739.0,81927.0,73625.0,23.0,2.0,0
ERCO,2026-06-24 00:00:00,79744.0,81161.0,81506.0,73408.0,0.0,3.0,0
ERCO,2026-06-24 01:00:00,77939.0,79744.0,79838.0,72371.0,1.0,3.0,0
ERCO,2026-06-24 02:00:00,76007.0,77939.0,77265.0,69897.0,2.0,3.0,0
ERCO,2026-06-24 03:00:00,73598.0,76007.0,74968.0,68120.0,3.0,3.0,0
ERCO,2026-06-24 04:00:00,69723.0,73598.0,71290.0,64924.0,4.0,3.0,0
ERCO,2026-06-24 05:00:00,65599.0,69723.0,67176.0,61067.0,5.0,3.0,0
ERCO,2026-06-24 06:00:00,62456.0,65599.0,63774.0,57658.0,6.0,3.0,0
ERCO,2026-06-24 07:00:00,59814.0,62456.0,61039.0,55322.0,7.0,3.0,0
ERCO,2026-06-24 08:00:00,57783.0,59814.0,59026.0,53825.0,8.0,3.0,0
ERCO,2026-06-24 09:00:00,56468.0,57783.0,57639.0,52896.0,9.0,3.0,0
ERCO,2026-06-24 10:00:00,56028.0,56468.0,57319.0,52594.0,10.0,3.0,0
ERCO,2026-06-24 11:00:00,56410.0,56028.0,57763.0,53544.0,11.0,3.0,0
ERCO,2026-06-24 12:00:00,57119.0,56410.0,58463.0,54913.0,12.0,3.0,0
ERCO,2026-06-24 13:00:00,58032.0,57119.0,59385.0,56377.0,13.0,3.0,0
ERCO,2026-06-24 14:00:00,60733.0,58032.0,62086.0,58416.0,14.0,3.0,0
ERCO,2026-06-24 15:00:00,64179.0,60733.0,65310.0,60747.0,15.0,3.0,0
ERCO,2026-06-24 16:00:00,67905.0,64179.0,68853.0,63825.0,16.0,3.0,0
ERCO,2026-06-24 17:00:00,71699.0,67905.0,72273.0,67241.0,17.0,3.0,0
ERCO,2026-06-24 18:00:00,75490.0,71699.0,75477.0,70738.0,18.0,3.0,0
ERCO,2026-06-24 19:00:00,78558.0,75490.0,78309.0,74067.0,19.0,3.0,0
ERCO,2026-06-24 20:00:00,80582.0,78558.0,80144.0,76642.0,20.0,3.0,0
ERCO,2026-06-24 21:00:00,81632.0,80582.0,81318.0,77620.0,21.0,3.0,0
ERCO,2026-06-24 22:00:00,82105.0,81632.0,81739.0,78230.0,22.0,3.0,0
ERCO,2026-06-24 23:00:00,81957.0,82105.0,81161.0,78279.0,23.0,3.0,0
ERCO,2026-06-25 00:00:00,81269.0,81957.0,79744.0,77874.0,0.0,4.0,0
ERCO,2026-06-25 01:00:00,79098.0,81269.0,77939.0,76649.0,1.0,4.0,0
ERCO,2026-06-25 02:00:00,76073.0,79098.0,76007.0,74373.0,2.0,4.0,0
ERCO,2026-06-25 03:00:00,73616.0,76073.0,73598.0,72545.0,3.0,4.0,0
ERCO,2026-06-25 04:00:00,69780.0,73616.0,69723.0,68991.0,4.0,4.0,0
ERCO,2026-06-25 05:00:00,65535.0,69780.0,65599.0,65079.0,5.0,4.0,0
ERCO,2026-06-25 06:00:00,61706.0,65535.0,62456.0,61413.0,6.0,4.0,0
ERCO,2026-06-25 07:00:00,58936.0,61706.0,59814.0,58549.0,7.0,4.0,0
ERCO,2026-06-25 08:00:00,56888.0,58936.0,57783.0,56541.0,8.0,4.0,0
ERCO,2026-06-25 09:00:00,55204.0,56888.0,56468.0,55467.0,9.0,4.0,0
ERCO,2026-06-25 10:00:00,54631.0,55204.0,56028.0,55440.0,10.0,4.0,0
ERCO,2026-06-25 11:00:00,55178.0,54631.0,56410.0,56344.0,11.0,4.0,0
ERCO,2026-06-25 12:00:00,55974.0,55178.0,57119.0,57293.0,12.0,4.0,0
ERCO,2026-06-25 13:00:00,57055.0,55974.0,58032.0,58794.0,13.0,4.0,0
ERCO,2026-06-25 14:00:00,59830.0,57055.0,60733.0,61810.0,14.0,4.0,0
ERCO,2026-06-25 15:00:00,63390.0,59830.0,64179.0,65465.0,15.0,4.0,0
ERCO,2026-06-25 16:00:00,66822.0,63390.0,67905.0,69714.0,16.0,4.0,0
ERCO,2026-06-25 17:00:00,70575.0,66822.0,71699.0,74126.0,17.0,4.0,0
ERCO,2026-06-25 18:00:00,73796.0,70575.0,75490.0,77758.0,18.0,4.0,0
ERCO,2026-06-25 19:00:00,76329.0,73796.0,78558.0,79825.0,19.0,4.0,0
ERCO,2026-06-25 20:00:00,78112.0,76329.0,80582.0,81509.0,20.0,4.0,0
ERCO,2026-06-25 21:00:00,79060.0,78112.0,81632.0,82451.0,21.0,4.0,0
ERCO,2026-06-25 22:00:00,80168.0,79060.0,82105.0,82591.0,22.0,4.0,0
ERCO,2026-06-25 23:00:00,80725.0,80168.0,81957.0,82243.0,23.0,4.0,0
ERCO,2026-06-26 00:00:00,79721.0,80725.0,81269.0,82058.0,0.0,5.0,0
ERCO,2026-06-26 01:00:00,77736.0,79721.0,79098.0,81165.0,1.0,5.0,0
ERCO,2026-06-26 02:00:00,75210.0,77736.0,76073.0,79058.0,2.0,5.0,0
ERCO,2026-06-26 03:00:00,73334.0,75210.0,73616.0,76877.0,3.0,5.0,0
ERCO,2026-06-26 04:00:00,69749.0,73334.0,69780.0,73412.0,4.0,5.0,0
ERCO,2026-06-26 05:00:00,65919.0,69749.0,65535.0,69332.0,5.0,5.0,0
ERCO,2026-06-26 06:00:00,62222.0,65919.0,61706.0,65461.0,6.0,5.0,0
ERCO,2026-06-26 07:00:00,59282.0,62222.0,58936.0,62665.0,7.0,5.0,0
ERCO,2026-06-26 08:00:00,56998.0,59282.0,56888.0,60606.0,8.0,5.0,0
ERCO,2026-06-26 09:00:00,55698.0,56998.0,55204.0,59362.0,9.0,5.0,0
ERCO,2026-06-26 10:00:00,55660.0,55698.0,54631.0,58734.0,10.0,5.0,0
ERCO,2026-06-26 11:00:00,56725.0,55660.0,55178.0,59283.0,11.0,5.0,0
ERCO,2026-06-26 12:00:00,57287.0,56725.0,55974.0,59783.0,12.0,5.0,0
ERCO,2026-06-26 13:00:00,58418.0,57287.0,57055.0,59588.0,13.0,5.0,0
ERCO,2026-06-26 14:00:00,61025.0,58418.0,59830.0,60562.0,14.0,5.0,0
ERCO,2026-06-26 15:00:00,64726.0,61025.0,63390.0,62780.0,15.0,5.0,0
ERCO,2026-06-26 16:00:00,68747.0,64726.0,66822.0,64801.0,16.0,5.0,0
ERCO,2026-06-26 17:00:00,72221.0,68747.0,70575.0,66881.0,17.0,5.0,0
ERCO,2026-06-26 18:00:00,75579.0,72221.0,73796.0,68219.0,18.0,5.0,0
ERCO,2026-06-26 19:00:00,78815.0,75579.0,76329.0,69457.0,19.0,5.0,0
ERCO,2026-06-26 20:00:00,80844.0,78815.0,78112.0,70372.0,20.0,5.0,0
ERCO,2026-06-26 21:00:00,81636.0,80844.0,79060.0,70601.0,21.0,5.0,0
ERCO,2026-06-26 22:00:00,82200.0,81636.0,80168.0,71018.0,22.0,5.0,0
ERCO,2026-06-26 23:00:00,82115.0,82200.0,80725.0,70233.0,23.0,5.0,0
ERCO,2026-06-27 00:00:00,81469.0,82115.0,79721.0,69062.0,0.0,6.0,1
ERCO,2026-06-27 01:00:00,79661.0,81469.0,77736.0,67242.0,1.0,6.0,1
ERCO,2026-06-27 02:00:00,76717.0,79661.0,75210.0,65709.0,2.0,6.0,1
ERCO,2026-06-27 03:00:00,74627.0,76717.0,73334.0,64826.0,3.0,6.0,1
ERCO,2026-06-27 04:00:00,71445.0,74627.0,69749.0,62819.0,4.0,6.0,1
ERCO,2026-06-27 05:00:00,68093.0,71445.0,65919.0,60323.0,5.0,6.0,1
ERCO,2026-06-27 06:00:00,64716.0,68093.0,62222.0,57795.0,6.0,6.0,1
ERCO,2026-06-27 07:00:00,61895.0,64716.0,59282.0,55671.0,7.0,6.0,1
ERCO,2026-06-27 08:00:00,59431.0,61895.0,56998.0,53786.0,8.0,6.0,1
ERCO,2026-06-27 09:00:00,57464.0,59431.0,55698.0,52760.0,9.0,6.0,1
ERCO,2026-06-27 10:00:00,55712.0,57464.0,55660.0,51983.0,10.0,6.0,1
ERCO,2026-06-27 11:00:00,55525.0,55712.0,56725.0,51615.0,11.0,6.0,1
ERCO,2026-06-27 12:00:00,55347.0,55525.0,57287.0,51810.0,12.0,6.0,1
ERCO,2026-06-27 13:00:00,56070.0,55347.0,58418.0,52341.0,13.0,6.0,1
ERCO,2026-06-27 14:00:00,59349.0,56070.0,61025.0,54711.0,14.0,6.0,1
ERCO,2026-06-27 15:00:00,63505.0,59349.0,64726.0,57709.0,15.0,6.0,1
ERCO,2026-06-27 16:00:00,67592.0,63505.0,68747.0,61409.0,16.0,6.0,1
ERCO,2026-06-27 17:00:00,71452.0,67592.0,72221.0,64645.0,17.0,6.0,1
ERCO,2026-06-27 18:00:00,74597.0,71452.0,75579.0,66605.0,18.0,6.0,1
ERCO,2026-06-27 19:00:00,77072.0,74597.0,78815.0,68000.0,19.0,6.0,1
ERCO,2026-06-27 20:00:00,79180.0,77072.0,80844.0,69466.0,20.0,6.0,1
ERCO,2026-06-27 21:00:00,80722.0,79180.0,81636.0,70555.0,21.0,6.0,1
ERCO,2026-06-27 22:00:00,81808.0,80722.0,82200.0,70610.0,22.0,6.0,1
ERCO,2026-06-27 23:00:00,82007.0,81808.0,82115.0,70160.0,23.0,6.0,1
ERCO,2026-06-28 00:00:00,81291.0,82007.0,81469.0,69251.0,0.0,0.0,1
ERCO,2026-06-28 01:00:00,79380.0,81291.0,79661.0,68060.0,1.0,0.0,1
ERCO,2026-06-28 02:00:00,76278.0,79380.0,76717.0,66359.0,2.0,0.0,1
ERCO,2026-06-28 03:00:00,74295.0,76278.0,74627.0,65224.0,3.0,0.0,1
ERCO,2026-06-28 04:00:00,71292.0,74295.0,71445.0,62869.0,4.0,0.0,1
ERCO,2026-06-28 05:00:00,67998.0,71292.0,68093.0,60004.0,5.0,0.0,1
ERCO,2026-06-28 06:00:00,64680.0,67998.0,64716.0,57236.0,6.0,0.0,1
ERCO,2026-06-28 07:00:00,62036.0,64680.0,61895.0,54782.0,7.0,0.0,1
ERCO,2026-06-28 08:00:00,59806.0,62036.0,59431.0,53056.0,8.0,0.0,1
ERCO,2026-06-28 09:00:00,58381.0,59806.0,57464.0,51755.0,9.0,0.0,1
ERCO,2026-06-28 10:00:00,57545.0,58381.0,55712.0,51276.0,10.0,0.0,1
ERCO,2026-06-28 11:00:00,57095.0,57545.0,55525.0,51054.0,11.0,0.0,1
ERCO,2026-06-28 12:00:00,56452.0,57095.0,55347.0,50953.0,12.0,0.0,1
ERCO,2026-06-28 13:00:00,56954.0,56452.0,56070.0,51359.0,13.0,0.0,1
ERCO,2026-06-28 14:00:00,59934.0,56954.0,59349.0,54079.0,14.0,0.0,1
ERCO,2026-06-28 15:00:00,63751.0,59934.0,63505.0,56842.0,15.0,0.0,1
ERCO,2026-06-28 16:00:00,67395.0,63751.0,67592.0,59628.0,16.0,0.0,1
ERCO,2026-06-28 17:00:00,71124.0,67395.0,71452.0,62372.0,17.0,0.0,1
ERCO,2026-06-28 18:00:00,74577.0,71124.0,74597.0,65910.0,18.0,0.0,1
ERCO,2026-06-28 19:00:00,77493.0,74577.0,77072.0,69710.0,19.0,0.0,1
ERCO,2026-06-28 20:00:00,79610.0,77493.0,79180.0,72655.0,20.0,0.0,1
ERCO,2026-06-28 21:00:00,80795.0,79610.0,80722.0,74813.0,21.0,0.0,1
ERCO,2026-06-28 22:00:00,81765.0,80795.0,81808.0,76748.0,22.0,0.0,1
ERCO,2026-06-28 23:00:00,81711.0,81765.0,82007.0,77740.0,23.0,0.0,1
ERCO,2026-06-29 00:00:00,81254.0,81711.0,81291.0,77456.0,0.0,1.0,0
ERCO,2026-06-29 01:00:00,79960.0,81254.0,79380.0,75880.0,1.0,1.0,0
ERCO,2026-06-29 02:00:00,77667.0,79960.0,76278.0,73575.0,2.0,1.0,0
ERCO,2026-06-29 03:00:00,75920.0,77667.0,74295.0,72086.0,3.0,1.0,0
ERCO,2026-06-29 04:00:00,72526.0,75920.0,71292.0,69220.0,4.0,1.0,0
ERCO,2026-06-29 05:00:00,68778.0,72526.0,67998.0,65664.0,5.0,1.0,0
ERCO,2026-06-29 06:00:00,65456.0,68778.0,64680.0,62436.0,6.0,1.0,0
ERCO,2026-06-29 07:00:00,62743.0,65456.0,62036.0,60344.0,7.0,1.0,0
ERCO,2026-06-29 08:00:00,60810.0,62743.0,59806.0,58660.0,8.0,1.0,0
ERCO,2026-06-29 09:00:00,59724.0,60810.0,58381.0,57680.0,9.0,1.0,0
ERCO,2026-06-29 10:00:00,59473.0,59724.0,57545.0,57470.0,10.0,1.0,0
ERCO,2026-06-29 11:00:00,60288.0,59473.0,57095.0,58324.0,11.0,1.0,0
ERCO,2026-06-29 12:00:00,60815.0,60288.0,56452.0,59165.0,12.0,1.0,0
ERCO,2026-06-29 13:00:00,61439.0,60815.0,56954.0,58918.0,13.0,1.0,0
ERCO,2026-06-29 14:00:00,63195.0,61439.0,59934.0,61322.0,14.0,1.0,0
ERCO,2026-06-29 15:00:00,66731.0,63195.0,63751.0,64665.0,15.0,1.0,0
ERCO,2026-06-29 16:00:00,71034.0,66731.0,67395.0,68938.0,16.0,1.0,0
ERCO,2026-06-29 17:00:00,74722.0,71034.0,71124.0,73105.0,17.0,1.0,0
ERCO,2026-06-29 18:00:00,78272.0,74722.0,74577.0,76761.0,18.0,1.0,0
ERCO,2026-06-29 19:00:00,81174.0,78272.0,77493.0,79725.0,19.0,1.0,0
ERCO,2026-06-29 20:00:00,82007.0,81174.0,79610.0,81291.0,20.0,1.0,0
ERCO,2026-06-29 21:00:00,81977.0,82007.0,80795.0,81922.0,21.0,1.0,0
ERCO,2026-06-29 22:00:00,81707.0,81977.0,81765.0,82069.0,22.0,1.0,0
ERCO,2026-06-29 23:00:00,82031.0,81707.0,81711.0,81927.0,23.0,1.0,0
ERCO,2026-06-30 00:00:00,82074.0,82031.0,81254.0,81506.0,0.0,2.0,0
ERCO,2026-06-30 01:00:00,80881.0,82074.0,79960.0,79838.0,1.0,2.0,0
ERCO,2026-06-30 02:00:00,78691.0,80881.0,77667.0,77265.0,2.0,2.0,0
ERCO,2026-06-30 03:00:00,76352.0,78691.0,75920.0,74968.0,3.0,2.0,0
ERCO,2026-06-30 04:00:00,72275.0,76352.0,72526.0,71290.0,4.0,2.0,0
ERCO,2026-06-30 05:00:00,68201.0,72275.0,68778.0,67176.0,5.0,2.0,0
ERCO,2026-06-30 06:00:00,64486.0,68201.0,65456.0,63774.0,6.0,2.0,0
ERCO,2026-06-30 07:00:00,61424.0,64486.0,62743.0,61039.0,7.0,2.0,0
ERCO,2026-06-30 08:00:00,59136.0,61424.0,60810.0,59026.0,8.0,2.0,0
ERCO,2026-06-30 09:00:00,57739.0,59136.0,59724.0,57639.0,9.0,2.0,0
ERCO,2026-06-30 10:00:00,57164.0,57739.0,59473.0,57319.0,10.0,2.0,0
ERCO,2026-06-30 11:00:00,57687.0,57164.0,60288.0,57763.0,11.0,2.0,0
ERCO,2026-06-30 12:00:00,58405.0,57687.0,60815.0,58463.0,12.0,2.0,0
ERCO,2026-06-30 13:00:00,59439.0,58405.0,61439.0,59385.0,13.0,2.0,0
ERCO,2026-06-30 14:00:00,62021.0,59439.0,63195.0,62086.0,14.0,2.0,0
ERCO,2026-06-30 15:00:00,65657.0,62021.0,66731.0,65310.0,15.0,2.0,0
ERCO,2026-06-30 16:00:00,69327.0,65657.0,71034.0,68853.0,16.0,2.0,0
ERCO,2026-06-30 17:00:00,72862.0,69327.0,74722.0,72273.0,17.0,2.0,0
ERCO,2026-06-30 18:00:00,76268.0,72862.0,78272.0,75477.0,18.0,2.0,0
ERCO,2026-06-30 19:00:00,79342.0,76268.0,81174.0,78309.0,19.0,2.0,0
ERCO,2026-06-30 20:00:00,81530.0,79342.0,82007.0,80144.0,20.0,2.0,0
ERCO,2026-06-30 21:00:00,81962.0,81530.0,81977.0,81318.0,21.0,2.0,0
ERCO,2026-06-30 22:00:00,82117.0,81962.0,81707.0,81739.0,22.0,2.0,0
ERCO,2026-06-30 23:00:00,81970.0,82117.0,82031.0,81161.0,23.0,2.0,0
ERCO,2026-07-01 00:00:00,81689.0,81970.0,82074.0,79744.0,0.0,3.0,0
ERCO,2026-07-01 01:00:00,80476.0,81689.0,80881.0,77939.0,1.0,3.0,0
ERCO,2026-07-01 02:00:00,77426.0,80476.0,78691.0,76007.0,2.0,3.0,0
ERCO,2026-07-01 03:00:00,74488.0,77426.0,76352.0,73598.0,3.0,3.0,0
ERCO,2026-07-01 04:00:00,70965.0,74488.0,72275.0,69723.0,4.0,3.0,0
ERCO,2026-07-01 05:00:00,67191.0,70965.0,68201.0,65599.0,5.0,3.0,0
ERCO,2026-07-01 06:00:00,63507.0,67191.0,64486.0,62456.0,6.0,3.0,0
ERCO,2026-07-01 07:00:00,60747.0,63507.0,61424.0,59814.0,7.0,3.0,0
ERCO,2026-07-01 08:00:00,58658.0,60747.0,59136.0,57783.0,8.0,3.0,0
ERCO,2026-07-01 09:00:00,57068.0,58658.0,57739.0,56468.0,9.0,3.0,0
ERCO,2026-07-01 10:00:00,56649.0,57068.0,57164.0,56028.0,10.0,3.0,0
ERCO,2026-07-01 11:00:00,57310.0,56649.0,57687.0,56410.0,11.0,3.0,0
ERCO,2026-07-01 12:00:00,57822.0,57310.0,58405.0,57119.0,12.0,3.0,0
ERCO,2026-07-01 13:00:00,58979.0,57822.0,59439.0,58032.0,13.0,3.0,0
ERCO,2026-07-01 14:00:00,61930.0,58979.0,62021.0,60733.0,14.0,3.0,0
ERCO,2026-07-01 15:00:00,65696.0,61930.0,65657.0,64179.0,15.0,3.0,0
ERCO,2026-07-01 16:00:00,69418.0,65696.0,69327.0,67905.0,16.0,3.0,0
ERCO,2026-07-01 17:00:00,73186.0,69418.0,72862.0,71699.0,17.0,3.0,0
ERCO,2026-07-01 18:00:00,76302.0,73186.0,76268.0,75490.0,18.0,3.0,0
ERCO,2026-07-01 19:00:00,79137.0,76302.0,79342.0,78558.0,19.0,3.0,0
ERCO,2026-07-01 20:00:00,80772.0,79137.0,81530.0,80582.0,20.0,3.0,0
ERCO,2026-07-01 21:00:00,80940.0,80772.0,81962.0,81632.0,21.0,3.0,0
ERCO,2026-07-01 22:00:00,81359.0,80940.0,82117.0,82105.0,22.0,3.0,0
ERCO,2026-07-01 23:00:00,81307.0,81359.0,81970.0,81957.0,23.0,3.0,0
ERCO,2026-07-02 00:00:00,80771.0,81307.0,81689.0,81269.0,0.0,4.0,0
ERCO,2026-07-02 01:00:00,79369.0,80771.0,80476.0,79098.0,1.0,4.0,0
ERCO,2026-07-02 02:00:00,76979.0,79369.0,77426.0,76073.0,2.0,4.0,0
ERCO,2026-07-02 03:00:00,74945.0,76979.0,74488.0,73616.0,3.0,4.0,0
ERCO,2026-07-02 04:00:00,70886.0,74945.0,70965.0,69780.0,4.0,4.0,0
ERCO,2026-07-02 05:00:00,66924.0,70886.0,67191.0,65535.0,5.0,4.0,0
ERCO,2026-07-02 06:00:00,63324.0,66924.0,63507.0,61706.0,6.0,4.0,0
ERCO,2026-07-02 07:00:00,60410.0,63324.0,60747.0,58936.0,7.0,4.0,0
ERCO,2026-07-02 08:00:00,58199.0,60410.0,58658.0,56888.0,8.0,4.0,0
ERCO,2026-07-02 09:00:00,56645.0,58199.0,57068.0,55204.0,9.0,4.0,0
ERCO,2026-07-02 10:00:00,56260.0,56645.0,56649.0,54631.0,10.0,4.0,0
ERCO,2026-07-02 11:00:00,56714.0,56260.0,57310.0,55178.0,11.0,4.0,0
ERCO,2026-07-02 12:00:00,57431.0,56714.0,57822.0,55974.0,12.0,4.0,0
ERCO,2026-07-02 13:00:00,58752.0,57431.0,58979.0,57055.0,13.0,4.0,0
ERCO,2026-07-02 14:00:00,61872.0,58752.0,61930.0,59830.0,14.0,4.0,0
ERCO,2026-07-02 15:00:00,65360.0,61872.0,65696.0,63390.0,15.0,4.0,0
ERCO,2026-07-02 16:00:00,69349.0,65360.0,69418.0,66822.0,16.0,4.0,0
ERCO,2026-07-02 17:00:00,73089.0,69349.0,73186.0,70575.0,17.0,4.0,0
ERCO,2026-07-02 18:00:00,76213.0,73089.0,76302.0,73796.0,18.0,4.0,0
ERCO,2026-07-02 19:00:00,78886.0,76213.0,79137.0,76329.0,19.0,4.0,0
ERCO,2026-07-02 20:00:00,80502.0,78886.0,80772.0,78112.0,20.0,4.0,0
ERCO,2026-07-02 21:00:00,81368.0,80502.0,80940.0,79060.0,21.0,4.0,0
ERCO,2026-07-02 22:00:00,81751.0,81368.0,81359.0,80168.0,22.0,4.0,0
ERCO,2026-07-02 23:00:00,81555.0,81751.0,81307.0,80725.0,23.0,4.0,0
ERCO,2026-07-03 00:00:00,80972.0,81555.0,80771.0,79721.0,0.0,5.0,0
ERCO,2026-07-03 01:00:00,79362.0,80972.0,79369.0,77736.0,1.0,5.0,0
ERCO,2026-07-03 02:00:00,76694.0,79362.0,76979.0,75210.0,2.0,5.0,0
ERCO,2026-07-03 03:00:00,74694.0,76694.0,74945.0,73334.0,3.0,5.0,0
ERCO,2026-07-03 04:00:00,71250.0,74694.0,70886.0,69749.0,4.0,5.0,0
ERCO,2026-07-03 05:00:00,67117.0,71250.0,66924.0,65919.0,5.0,5.0,0
ERCO,2026-07-03 06:00:00,63269.0,67117.0,63324.0,62222.0,6.0,5.0,0
ERCO,2026-07-03 07:00:00,60204.0,63269.0,60410.0,59282.0,7.0,5.0,0
ERCO,2026-07-03 08:00:00,57879.0,60204.0,58199.0,56998.0,8.0,5.0,0
ERCO,2026-07-03 09:00:00,56281.0,57879.0,56645.0,55698.0,9.0,5.0,0
ERCO,2026-07-03 10:00:00,55588.0,56281.0,56260.0,55660.0,10.0,5.0,0
ERCO,2026-07-03 11:00:00,55476.0,55588.0,56714.0,56725.0,11.0,5.0,0
ERCO,2026-07-03 12:00:00,55283.0,55476.0,57431.0,57287.0,12.0,5.0,0
ERCO,2026-07-03 13:00:00,56129.0,55283.0,58752.0,58418.0,13.0,5.0,0
ERCO,2026-07-03 14:00:00,59839.0,56129.0,61872.0,61025.0,14.0,5.0,0
ERCO,2026-07-03 15:00:00,64047.0,59839.0,65360.0,64726.0,15.0,5.0,0
ERCO,2026-07-03 16:00:00,68552.0,64047.0,69349.0,68747.0,16.0,5.0,0
ERCO,2026-07-03 17:00:00,72557.0,68552.0,73089.0,72221.0,17.0,5.0,0
ERCO,2026-07-03 18:00:00,76075.0,72557.0,76213.0,75579.0,18.0,5.0,0
ERCO,2026-07-03 19:00:00,78955.0,76075.0,78886.0,78815.0,19.0,5.0,0
ERCO,2026-07-03 20:00:00,80665.0,78955.0,80502.0,80844.0,20.0,5.0,0
ERCO,2026-07-03 21:00:00,81197.0,80665.0,81368.0,81636.0,21.0,5.0,0
ERCO,2026-07-03 22:00:00,81656.0,81197.0,81751.0,82200.0,22.0,5.0,0
ERCO,2026-07-03 23:00:00,81966.0,81656.0,81555.0,82115.0,23.0,5.0,0
ERCO,2026-07-04 00:00:00,81349.0,81966.0,80972.0,81469.0,0.0,6.0,1
ERCO,2026-07-04 01:00:00,79963.0,81349.0,79362.0,79661.0,1.0,6.0,1
ERCO,2026-07-04 02:00:00,77372.0,79963.0,76694.0,76717.0,2.0,6.0,1
ERCO,2026-07-04 03:00:00,75039.0,77372.0,74694.0,74627.0,3.0,6.0,1
ERCO,2026-07-04 04:00:00,71780.0,75039.0,71250.0,71445.0,4.0,6.0,1
ERCO,2026-07-04 05:00:00,68537.0,71780.0,67117.0,68093.0,5.0,6.0,1
ERCO,2026-07-04 06:00:00,65013.0,68537.0,63269.0,64716.0,6.0,6.0,1
ERCO,2026-07-04 07:00:00,62029.0,65013.0,60204.0,61895.0,7.0,6.0,1
ERCO,2026-07-04 08:00:00,59672.0,62029.0,57879.0,59431.0,8.0,6.0,1
ERCO,2026-07-04 09:00:00,57819.0,59672.0,56281.0,57464.0,9.0,6.0,1
ERCO,2026-07-04 10:00:00,56463.0,57819.0,55588.0,55712.0,10.0,6.0,1
ERCO,2026-07-04 11:00:00,55651.0,56463.0,55476.0,55525.0,11.0,6.0,1
ERCO,2026-07-04 12:00:00,54961.0,55651.0,55283.0,55347.0,12.0,6.0,1
ERCO,2026-07-04 13:00:00,55660.0,54961.0,56129.0,56070.0,13.0,6.0,1
ERCO,2026-07-04 14:00:00,59369.0,55660.0,59839.0,59349.0,14.0,6.0,1
ERCO,2026-07-04 15:00:00,63761.0,59369.0,64047.0,63505.0,15.0,6.0,1
ERCO,2026-07-04 16:00:00,68211.0,63761.0,68552.0,67592.0,16.0,6.0,1
ERCO,2026-07-04 17:00:00,72715.0,68211.0,72557.0,71452.0,17.0,6.0,1
ERCO,2026-07-04 18:00:00,76519.0,72715.0,76075.0,74597.0,18.0,6.0,1
